point_id,x_a,y_a,x_b,y_b,lon_a,lat_a,lon_b,lat_b,score,inlier
78,332.75,448.75,263.25,354.25,42.76511764526367,-73.5378189086914,42.75151824951172,-73.51932525634766,0.841681957244873,True
79,476.25,400.25,380.75,319.25,42.79319763183594,-73.52832794189453,42.77450942993164,-73.5124740600586,0.3119893968105316,False
80,426.75,176.75,379.25,154.25,42.783512115478516,-73.48458862304688,42.77421569824219,-73.48018646240234,0.9477599859237671,True
81,380.75,122.25,350.75,107.75,42.77450942993164,-73.47392272949219,42.768638610839844,-73.47108459472656,0.9995012879371643,True
82,96.25,342.75,81.3233871459961,282.88482666015625,42.71883773803711,-73.51707458496094,42.71591567993164,-73.50535583496094,0.3706836700439453,True
83,79.75,25.25,88.75,13.25,42.715606689453125,-73.45494079589844,42.717369079589844,-73.45259094238281,0.7825880646705627,True
84,203.25,64.75,201.25,53.25,42.739776611328125,-73.4626693725586,42.739383697509766,-73.46041870117188,0.4959479570388794,True
85,477.75,97.25,437.75,86.75,42.79349136352539,-73.46903228759766,42.78566360473633,-73.46697235107422,0.3176724314689636,True
86,412.25,294.75,346.8634948730469,245.40823364257812,42.78067398071289,-73.50768280029297,42.767879486083984,-73.4980239868164,0.8269755840301514,True
87,221.75,39.25,221.75,30.75,42.7433967590332,-73.45767974853516,42.7433967590332,-73.45601654052734,0.8427681922912598,True
88,477.25,140.75,425.25,124.75,42.79339599609375,-73.4775390625,42.78321838378906,-73.47441101074219,0.7991620898246765,False
89,210.75,107.25,203.75,91.25,42.741241455078125,-73.47098541259766,42.739871978759766,-73.46785736083984,0.61908358335495,True
90,428.75,30.25,408.75,26.25,42.783905029296875,-73.45591735839844,42.779991149902344,-73.45513153076172,0.4289969801902771,True
91,109.25,468.25,86.25,370.75,42.721378326416016,-73.54163360595703,42.716880798339844,-73.52255249023438,0.4954262375831604,True
92,161.75,126.25,154.75,108.75,42.73165512084961,-73.4747085571289,42.73028564453125,-73.47128295898438,0.4919217824935913,False
93,10.75,351.25,10.25,290.75,42.70210266113281,-73.51873779296875,42.70200729370117,-73.50689697265625,0.6904401779174805,True
94,456.75,25.25,435.25,24.25,42.78938293457031,-73.45494079589844,42.78517532348633,-73.45474243164062,0.3498430848121643,False
95,212.75,86.25,207.75,72.75,42.741634368896484,-73.46687316894531,42.74065399169922,-73.4642333984375,0.6692007184028625,True
96,75.75,345.75,63.75,286.25,42.71482467651367,-73.51766204833984,42.71247482299805,-73.50601959228516,0.5616702437400818,True
97,345.25,85.25,326.25,74.75,42.76756286621094,-73.46668243408203,42.76384353637695,-73.4646224975586,0.9992345571517944,True
98,19.25,65.25,26.25,49.75,42.70376968383789,-73.4627685546875,42.70513916015625,-73.45973205566406,0.33670297265052795,True
99,478.25,432.25,375.25,342.25,42.7935905456543,-73.53459167480469,42.773433685302734,-73.51697540283203,0.9687371850013733,True
100,199.25,135.75,187.25,119.25,42.738990783691406,-73.4765625,42.73664474487305,-73.47333526611328,0.28331372141838074,False
101,212.25,58.75,210.01382446289062,48.0189094543457,42.74153518676758,-73.46149444580078,42.7411003112793,-73.45939636230469,0.5890325307846069,True
102,226.75,39.25,224.25,30.25,42.7443733215332,-73.45767974853516,42.7438850402832,-73.45591735839844,0.2442052662372589,False
103,7.25,335.25,7.25,279.25,42.701419830322266,-73.51560974121094,42.701419830322266,-73.50464630126953,0.33295920491218567,True
104,253.25,48.75,249.25,39.25,42.74956130981445,-73.45954132080078,42.748775482177734,-73.45767974853516,0.3345949649810791,True
105,412.25,121.25,378.25,105.75,42.78067398071289,-73.47372436523438,42.77402114868164,-73.47069549560547,0.9775677919387817,False
106,310.25,189.25,279.75,163.75,42.76071548461914,-73.4870376586914,42.75474548339844,-73.48204040527344,0.6847394704818726,True
107,338.75,183.25,305.25,159.25,42.766292572021484,-73.4858627319336,42.759735107421875,-73.48116302490234,0.8471376299858093,True
108,118.25,115.25,116.25,98.75,42.723140716552734,-73.47254943847656,42.72275161743164,-73.46932220458984,0.25946614146232605,True
109,83.75,360.25,71.75,295.75,42.71638870239258,-73.52050018310547,42.71404266357422,-73.50787353515625,0.9776068329811096,True
110,398.75,244.75,343.75,206.25,42.77803421020508,-73.49789428710938,42.767269134521484,-73.49036407470703,0.4404732286930084,False
111,57.75,253.25,52.25,215.75,42.7113037109375,-73.49955749511719,42.71022415161133,-73.49221801757812,0.45495185256004333,False
112,72.25,450.75,56.75,358.75,42.71413803100586,-73.5382080078125,42.71110534667969,-73.52021026611328,0.46219050884246826,True
113,298.75,44.75,291.25,37.75,42.75846481323242,-73.45875549316406,42.756996154785156,-73.45738220214844,0.7012171745300293,True
114,183.25,227.25,165.25,193.75,42.735862731933594,-73.49446868896484,42.732337951660156,-73.4879150390625,0.43251296877861023,True
115,426.75,32.75,407.25,28.75,42.783512115478516,-73.45640563964844,42.77969741821289,-73.45561981201172,0.7428026795387268,True
116,61.25,183.75,60.75,156.75,42.71198654174805,-73.48595428466797,42.71188735961914,-73.48067474365234,0.9872017502784729,True
117,113.25,52.75,118.25,40.25,42.722164154052734,-73.46031951904297,42.723140716552734,-73.45787048339844,0.9046743512153625,True
118,157.25,205.25,145.1752166748047,175.29507446289062,42.73077392578125,-73.49016571044922,42.72840881347656,-73.48430633544922,0.4982985854148865,True
119,267.75,425.25,216.25,339.75,42.75239562988281,-73.53321838378906,42.74231719970703,-73.51648712158203,0.3959464728832245,True
120,316.25,417.75,256.75,333.75,42.76188659667969,-73.53175354003906,42.750244140625,-73.51531219482422,0.9192553758621216,False
121,61.75,119.75,63.25,100.25,42.71208572387695,-73.47343444824219,42.712379455566406,-73.46961975097656,0.6350638270378113,False
122,274.25,139.25,255.75,119.75,42.75366973876953,-73.47724914550781,42.75004959106445,-73.47343444824219,0.883320689201355,True
123,310.75,186.75,280.0768737792969,161.2742919921875,42.76081085205078,-73.48654174804688,42.75481033325195,-73.48155975341797,0.5610107779502869,True
124,23.75,43.75,32.117313385009766,29.69318962097168,42.704647064208984,-73.45855712890625,42.7062873840332,-73.455810546875,0.3483208119869232,True
125,457.25,20.25,436.25,18.75,42.78948211669922,-73.4539566040039,42.785369873046875,-73.45366668701172,0.650978684425354,True
126,8.25,351.75,7.75,291.25,42.70161437988281,-73.51883697509766,42.70151901245117,-73.50699615478516,0.29877206683158875,True
127,225.75,225.25,201.75,192.25,42.744178771972656,-73.49407958984375,42.73948287963867,-73.48762512207031,0.9013811349868774,True
128,95.75,279.75,85.81824493408203,236.16856384277344,42.7187385559082,-73.50474548339844,42.716793060302734,-73.4962158203125,0.9980419874191284,True
129,369.75,296.75,312.25,248.25,42.77235794067383,-73.50807189941406,42.761104583740234,-73.49858093261719,0.21324096620082855,True
130,163.25,107.75,159.75,92.75,42.73194885253906,-73.47108459472656,42.73126220703125,-73.46814727783203,0.4467621147632599,True
131,477.75,134.75,428.25,119.25,42.79349136352539,-73.47637176513672,42.78380584716797,-73.47333526611328,0.4659041464328766,False
132,62.75,220.75,59.25,188.75,42.7122802734375,-73.49320220947266,42.71159362792969,-73.4869384765625,0.5285197496414185,True
133,397.25,299.25,334.25,250.75,42.777740478515625,-73.50856018066406,42.765411376953125,-73.49906921386719,0.8560839891433716,False
134,261.75,307.75,222.75,255.75,42.751224517822266,-73.51022338867188,42.74359130859375,-73.50004577636719,0.966262936592102,True
135,149.25,240.25,134.6748809814453,203.95135498046875,42.72920608520508,-73.49701690673828,42.726356506347656,-73.48991394042969,0.9984956979751587,True
136,61.25,256.75,57.25,217.25,42.71198654174805,-73.500244140625,42.711204528808594,-73.49251556396484,0.28974974155426025,True
137,224.75,156.75,211.15626525878906,135.15164184570312,42.74398422241211,-73.48067474365234,42.7413215637207,-73.47644805908203,0.644997775554657,False
138,266.25,10.75,265.25,6.25,42.75210189819336,-73.45210266113281,42.75190734863281,-73.45121765136719,0.22741998732089996,False
139,273.25,155.75,251.25,135.75,42.753475189208984,-73.48047637939453,42.749168395996094,-73.4765625,0.755298912525177,True
140,85.25,489.25,65.25,387.25,42.71668243408203,-73.54574584960938,42.7127685546875,-73.52578735351562,0.4843114912509918,False
141,363.75,95.25,340.25,84.75,42.771183013916016,-73.46863555908203,42.76658630371094,-73.46658325195312,0.8727031350135803,True
142,441.75,59.75,415.25,55.25,42.78644943237305,-73.4616928100586,42.7812614440918,-73.46080780029297,0.7743889093399048,True
143,171.25,152.25,163.25,131.75,42.73351287841797,-73.47978973388672,42.73194885253906,-73.47578430175781,0.25228843092918396,True
144,47.25,167.25,51.25,143.25,42.70924758911133,-73.48272705078125,42.71002960205078,-73.47803497314453,0.39896833896636963,False
145,205.75,61.25,202.75,50.75,42.740264892578125,-73.46198272705078,42.73967742919922,-73.45993041992188,0.664646327495575,True
146,55.75,38.75,63.25,25.75,42.71091079711914,-73.45758056640625,42.712379455566406,-73.45503997802734,0.2816762328147888,True
147,391.75,415.25,312.25,330.25,42.77666473388672,-73.53126525878906,42.761104583740234,-73.5146255493164,0.8360990881919861,True
148,213.75,395.75,176.25,321.75,42.74182891845703,-73.52745056152344,42.734493255615234,-73.5129623413086,0.20186370611190796,False
149,321.75,205.25,287.75,176.75,42.76296615600586,-73.49016571044922,42.756309509277344,-73.48458862304688,0.21404418349266052,True
150,213.25,107.25,206.25,91.25,42.74173355102539,-73.47098541259766,42.74036407470703,-73.46785736083984,0.41189873218536377,False
151,214.25,100.25,205.25,85.25,42.74192810058594,-73.46961975097656,42.74016571044922,-73.46668243408203,0.5448058843612671,False
152,453.75,20.75,433.75,19.25,42.788795471191406,-73.45405578613281,42.784881591796875,-73.45376586914062,0.306348592042923,True
153,213.25,191.25,195.04698181152344,163.97950744628906,42.74173355102539,-73.4874267578125,42.7381706237793,-73.48208618164062,0.7431900501251221,True
154,453.75,277.25,382.25,231.25,42.788795471191406,-73.50425720214844,42.774803161621094,-73.49525451660156,0.5290349721908569,True
155,390.25,41.75,373.75,36.25,42.776371002197266,-73.45816802978516,42.77313995361328,-73.45709228515625,0.9993544816970825,True
156,265.75,277.25,229.58966064453125,231.96575927734375,42.75200653076172,-73.50425720214844,42.744930267333984,-73.49539184570312,0.8277628421783447,True
157,132.75,330.25,113.25,274.25,42.72597885131836,-73.5146255493164,42.722164154052734,-73.50366973876953,0.9928157925605774,True
158,355.25,159.75,321.25,139.25,42.7695198059082,-73.48126220703125,42.76286697387695,-73.47724914550781,0.44011497497558594,True
159,507.25,279.25,425.25,232.75,42.79926681518555,-73.50464630126953,42.78321838378906,-73.49554443359375,0.23490449786186218,True
160,143.25,430.25,115.25,344.25,42.72803497314453,-73.5342025756836,42.72255325317383,-73.51737213134766,0.5078954696655273,True
161,209.75,58.75,205.75,49.25,42.74104690551758,-73.46149444580078,42.740264892578125,-73.45963287353516,0.4909510314464569,False
162,122.75,119.25,121.23989868164062,100.84868621826172,42.724021911621094,-73.47333526611328,42.72372817993164,-73.46973419189453,0.25204429030418396,True
163,56.25,238.75,51.75,203.25,42.71100997924805,-73.49671936035156,42.71012878417969,-73.48977661132812,0.8348883986473083,False
164,220.75,410.75,179.75,329.75,42.74319839477539,-73.53038024902344,42.73517608642578,-73.51453399658203,0.30205318331718445,True
165,364.75,105.75,339.8283386230469,93.03950500488281,42.77137756347656,-73.47069549560547,42.766502380371094,-73.46820831298828,0.9969100952148438,True
166,298.75,48.25,291.1882629394531,40.01530456542969,42.75846481323242,-73.45944213867188,42.75698471069336,-73.45782470703125,0.9709274172782898,True
167,169.25,148.75,161.25,129.25,42.73311996459961,-73.47911071777344,42.7315559387207,-73.47528839111328,0.4315960705280304,True
168,235.25,52.25,231.75,42.75,42.746036529541016,-73.46022033691406,42.74535369873047,-73.45836639404297,0.9985249042510986,True
169,127.75,30.25,131.85772705078125,18.58417320251465,42.724998474121094,-73.45591735839844,42.72580337524414,-73.4536361694336,0.24114647507667542,True
170,331.75,204.75,295.75,177.25,42.764923095703125,-73.49006652832031,42.757877349853516,-73.48468780517578,0.4097821116447449,True
171,10.75,348.75,10.75,288.25,42.70210266113281,-73.51824951171875,42.70210266113281,-73.50640869140625,0.6963021159172058,False
172,92.25,97.25,93.25,81.25,42.71805191040039,-73.46903228759766,42.7182502746582,-73.46589660644531,0.9705124497413635,True
173,175.25,121.75,169.25,103.75,42.73429489135742,-73.47382354736328,42.73311996459961,-73.47029876708984,0.984266996383667,True
174,270.75,71.25,263.25,59.25,42.75298309326172,-73.46394348144531,42.75151824951172,-73.46159362792969,0.31468114256858826,False
175,30.75,463.25,20.75,367.25,42.706016540527344,-73.54065704345703,42.70405960083008,-73.5218734741211,0.2256624549627304,False
176,225.75,79.75,219.75,67.25,42.744178771972656,-73.46560668945312,42.743003845214844,-73.4631576538086,0.8071122169494629,True
177,353.75,156.25,322.25,135.25,42.76922607421875,-73.48057556152344,42.7630615234375,-73.4764633178711,0.5297244191169739,True
178,389.75,117.75,360.25,103.75,42.77627182006836,-73.47303771972656,42.77050018310547,-73.47029876708984,0.9968418478965759,True
179,335.75,203.25,299.25,175.25,42.76570510864258,-73.48977661132812,42.75856018066406,-73.48429107666016,0.6800817251205444,True
180,413.75,197.25,363.25,169.25,42.780967712402344,-73.48860168457031,42.771087646484375,-73.48312377929688,0.9189093112945557,False
181,345.75,43.25,333.9804992675781,36.45549774169922,42.767662048339844,-73.45845794677734,42.765357971191406,-73.4571304321289,0.8878366947174072,True
182,477.75,157.25,423.75,138.25,42.79349136352539,-73.48077392578125,42.78292465209961,-73.47705078125,0.4430461525917053,False
183,280.25,436.25,224.75,346.25,42.754844665527344,-73.5353775024414,42.74398422241211,-73.51776123046875,0.7258761525154114,True
184,128.25,32.75,134.02748107910156,21.354005813598633,42.72509765625,-73.45640563964844,42.72623062133789,-73.45417785644531,0.6713309288024902,True
185,337.75,180.75,303.25,155.25,42.76609420776367,-73.4853744506836,42.75934600830078,-73.48037719726562,0.7314811944961548,True
186,368.75,294.25,311.25,245.75,42.77216339111328,-73.50758361816406,42.76091003417969,-73.49809265136719,0.4213726222515106,True
187,42.25,446.75,32.25,356.25,42.70826721191406,-73.53742980957031,42.7063102722168,-73.51971435546875,0.2947717010974884,False
188,202.75,62.25,200.25,50.75,42.73967742919922,-73.4621810913086,42.73918914794922,-73.45993041992188,0.47821757197380066,True
189,426.75,195.25,375.75,169.75,42.783512115478516,-73.48820495605469,42.77353286743164,-73.48321533203125,0.9854556918144226,True
190,367.75,302.25,308.75,250.75,42.77196502685547,-73.50914764404297,42.76042175292969,-73.49906921386719,0.9178652167320251,False
191,271.75,162.25,249.75,139.25,42.75318145751953,-73.48175048828125,42.74887466430664,-73.47724914550781,0.5201870203018188,True
192,491.25,167.25,435.25,147.25,42.79613494873047,-73.48272705078125,42.78517532348633,-73.47881317138672,0.7550152540206909,True
193,459.75,435.25,363.75,344.25,42.78997039794922,-73.5351791381836,42.771183013916016,-73.51737213134766,0.38875824213027954,False
194,419.75,387.75,335.75,311.75,42.782142639160156,-73.52587890625,42.76570510864258,-73.5110092163086,0.9365402460098267,False
195,389.75,57.75,370.75,50.75,42.77627182006836,-73.46129608154297,42.772552490234375,-73.45993041992188,0.9975114464759827,True
196,410.25,116.75,376.75,103.25,42.7802848815918,-73.47284698486328,42.77372741699219,-73.47020721435547,0.9855700135231018,True
197,325.25,204.75,291.25,175.75,42.763648986816406,-73.49006652832031,42.756996154785156,-73.48439025878906,0.3830767571926117,True
198,390.75,129.25,358.75,113.25,42.776466369628906,-73.47528839111328,42.770206451416016,-73.47216033935547,0.9989840984344482,True
199,121.75,121.75,120.25,103.25,42.72382736206055,-73.47382354736328,42.723533630371094,-73.47020721435547,0.9125539064407349,True
200,259.25,431.25,207.25,342.75,42.750732421875,-73.53439331054688,42.74055862426758,-73.51707458496094,0.23752586543560028,True
201,361.25,211.75,318.25,181.75,42.770694732666016,-73.49143981933594,42.76227951049805,-73.48556518554688,0.9644625782966614,True
202,49.75,149.75,50.75,127.25,42.70973587036133,-73.47930145263672,42.709930419921875,-73.47489929199219,0.7170248627662659,True
203,125.25,29.25,130.75,16.25,42.724510192871094,-73.45571899414062,42.7255859375,-73.45317840576172,0.2113703042268753,False
204,208.25,138.75,195.91854858398438,119.9674301147461,42.740753173828125,-73.4771499633789,42.73834228515625,-73.47347259521484,0.5289435982704163,True
205,266.75,411.25,217.75,330.25,42.752201080322266,-73.53047943115234,42.742610931396484,-73.5146255493164,0.6261349320411682,False
206,267.25,13.25,267.75,6.25,42.75230026245117,-73.45259094238281,42.75239562988281,-73.45121765136719,0.36243051290512085,True
207,301.25,258.75,261.25,218.75,42.75895309448242,-73.5006332397461,42.75112533569336,-73.49280548095703,0.7574784159660339,True
208,87.75,389.25,73.75,317.25,42.7171745300293,-73.52617645263672,42.71443176269531,-73.5120849609375,0.5295231938362122,True
209,398.25,146.25,361.75,127.25,42.77793502807617,-73.47862243652344,42.77079391479492,-73.47489929199219,0.9972633123397827,True
210,83.75,483.25,63.86135482788086,381.6310729980469,42.71638870239258,-73.54457092285156,42.71249771118164,-73.5246810913086,0.21137207746505737,True
211,223.25,159.25,207.75,135.75,42.743690490722656,-73.48116302490234,42.74065399169922,-73.4765625,0.30118387937545776,False
212,176.25,243.25,159.25,207.25,42.734493255615234,-73.49760437011719,42.731163024902344,-73.49055480957031,0.3671567142009735,True
213,341.25,183.25,307.5894470214844,158.64158630371094,42.766780853271484,-73.4858627319336,42.76019287109375,-73.48104095458984,0.35161885619163513,True
214,78.75,280.75,71.25,236.75,42.71541213989258,-73.50494384765625,42.71394348144531,-73.49633026123047,0.6411502957344055,True
215,467.75,248.75,399.25,209.25,42.791534423828125,-73.4986801147461,42.77812957763672,-73.49095153808594,0.25281694531440735,False
